month_end_date,price,investment_amount,shares_bought,total_shares,total_invested,portfolio_value,portfolio_value_change,portfolio_peak,drawdown,max_drawdown_to_date,cagr,unrealized_gain,portfolio_multiple,tqqq_source
2005-06-30,0.6118155567204251,500.0,817.2397620619505,38191.46964948484,38000.0,23366.135265570785,-2203.895485748828,28862.638178084737,-0.19043660799820505,-0.9385025561115382,-0.07485033597749424,-14633.864734429215,0.614898296462389,backfilled
2005-07-29,0.7493653391559134,500.0,667.2312874294413,38858.70093691428,38500.0,29119.363606748982,5753.228341178197,29119.363606748982,0.0,-0.9385025561115382,-0.04315685887875076,-9380.636393251018,0.7563471066688048,backfilled
2005-08-31,0.7062446952437713,500.0,707.969919444729,39566.670856359015,39000.0,27943.75140075988,-1175.6122059891022,29119.363606748982,-0.040372180582841866,-0.9385025561115382,-0.050598331425343424,-11056.24859924012,0.7165064461733303,backfilled
2005-09-30,0.723620374584692,500.0,690.9700411447998,40257.640897503814,39500.0,29131.249186147725,1187.4977853878445,29131.249186147725,0.0,-0.9385025561115382,-0.04574683931412715,-10368.750813852275,0.737499979396145,backfilled
2005-10-31,0.6815249862934029,500.0,733.6488170732237,40991.28971457704,40000.0,27936.588160876025,-1194.6610252717,29131.249186147725,-0.04100960510268048,-0.9385025561115382,-0.05303123988065972,-12063.411839123975,0.6984147040219006,backfilled
2005-11-30,0.7989667037751875,500.0,625.808306700963,41617.098021278005,40500.0,33250.67562674937,5314.087465873345,33250.67562674937,0.0,-0.9385025561115382,-0.029138329208257874,-7249.324373250631,0.8210043364629473,backfilled
2005-12-30,0.7500284593589122,500.0,666.6413704186314,42283.73939169664,41000.0,31714.007911887977,-1536.6677148613926,33250.67562674937,-0.04621463130888026,-0.9385025561115382,-0.037322677622212086,-9285.992088112023,0.7735123880948287,backfilled
2006-01-31,0.8287093645199959,500.0,603.3478338809523,42887.08722557759,41500.0,35540.93080082204,3826.922888934063,35540.93080082204,0.0,-0.9385025561115382,-0.022409487858057187,-5959.06919917796,0.8564079711041456,backfilled
2006-02-28,0.7602314641476289,500.0,657.6944306831601,43544.78165626075,42000.0,33104.11311452792,-2436.817686294118,35540.93080082204,-0.06856369913186844,-0.9385025561115382,-0.033829477065840385,-8895.886885472079,0.7881931693935219,backfilled
2006-03-31,0.7937973096154879,500.0,629.8837170942264,44174.665373354976,42500.0,35065.73052653363,1961.6174120057112,35540.93080082204,-0.013370507287823075,-0.9385025561115382,-0.027091546079753503,-7434.269473466367,0.8250760123890266,backfilled
2006-04-28,0.7795793011219906,500.0,641.371569615031,44816.03694297001,43000.0,34937.65475905787,-128.0757674757624,35540.93080082204,-0.016974120490682698,-0.9385025561115382,-0.028911207542938744,-8062.34524094213,0.8125035990478574,backfilled
2006-05-31,0.6132969013018169,500.0,815.2658181358379,45631.30276110584,43500.0,27985.536585751255,-6952.118173306615,35540.93080082204,-0.21258290215899556,-0.9385025561115382,-0.059679971809008636,-15514.463414248745,0.6433456686379599,backfilled
2006-06-30,0.5939766147002918,500.0,841.7839821055742,46473.08674321142,44000.0,27603.926738405728,-381.60984734552767,35540.93080082204,-0.22332009555114785,-0.9385025561115382,-0.06228386524047502,-16396.073261594272,0.6273619713274029,backfilled
2006-07-31,0.5126643846504425,500.0,975.2969290833853,47448.3836722948,44500.0,24325.09641801512,-3278.830320390607,35540.93080082204,-0.3155751447721652,-0.9385025561115382,-0.0790448381212765,-20174.90358198488,0.546631380180115,backfilled
2006-08-31,0.5773228121244651,500.0,866.0665913409375,48314.45026363574,45000.0,27893.034292449793,3567.9378744346723,35540.93080082204,-0.21518559970284612,-0.9385025561115382,-0.06242762604814711,-17106.965707550207,0.6198452064988843,backfilled
2006-09-29,0.6527834144837226,500.0,765.9508328584652,49080.401096494206,45500.0,32038.87181200013,4145.837519550336,35540.93080082204,-0.09853593898393087,-0.9385025561115382,-0.04569672984712925,-13461.128187999871,0.7041510288351677,backfilled
2006-10-31,0.737875479182058,500.0,677.62110831255,49758.02220480676,46000.0,36715.22447752327,4676.35266552314,36715.22447752327,0.0,-0.9385025561115382,-0.029279117151044143,-9284.775522476732,0.7981570538592014,backfilled
2006-11-30,0.8033809920968239,500.0,622.369716135554,50380.39192094231,46500.0,40474.64924367345,3759.4247661501795,40474.64924367345,0.0,-0.9385025561115382,-0.017933310935082436,-6025.350756326552,0.8704225643800741,backfilled
2006-12-29,0.7483376772231202,500.0,668.1475692301976,51048.53949017251,47000.0,38201.54546770842,-2273.103775965028,40474.64924367345,-0.05616117294260026,-0.9385025561115382,-0.026396044219741732,-8798.45453229158,0.812798839738477,backfilled
2007-01-31,0.782509141687527,500.0,638.9701709065284,51687.509661079035,47500.0,40445.94882085672,2244.4033531483,40474.64924367345,-0.0007090962702095416,-0.9385025561115382,-0.02030022192095715,-7054.05117914328,0.8514936593864573,backfilled
2007-02-28,0.7302066734954935,500.0,684.7376477764905,52372.24730885553,48000.0,38242.56449088271,-2203.384329974011,40474.64924367345,-0.05514772319218142,-0.9385025561115382,-0.028302263934211758,-9757.435509117291,0.7967200935600565,backfilled
2007-03-30,0.7310075581617765,500.0,683.9874559673799,53056.234764822904,48500.0,38784.50862069115,541.9441298084421,40474.64924367345,-0.041758005432165235,-0.9385025561115382,-0.02756481536368305,-9715.491379308849,0.7996805901173433,backfilled
2007-04-30,0.8447396419937143,500.0,591.8983496736626,53648.133114496566,49000.0,45318.70476077096,6534.19614007981,45318.70476077096,0.0,-0.9385025561115382,-0.009616605738598683,-3681.295239229039,0.9248715257300196,backfilled
2007-05-31,0.9155411200495234,500.0,546.1251155742235,54194.25823007079,49500.0,49617.07188021211,4298.367119441151,49617.07188021211,0.0,-0.9385025561115382,0.0002892845172710601,117.07188021211186,1.0023650884891335,backfilled
2007-06-29,0.9106286892436112,500.0,549.0712141029857,54743.329444173774,50000.0,49850.84633657915,233.77445636703487,49850.84633657915,0.0,-0.9385025561115382,-0.0003622097759127252,-149.15366342085326,0.9970169267315829,backfilled
2007-07-31,0.8924228024214592,500.0,560.2725509067259,55303.6019950805,50500.0,49354.19547645074,-496.65086012840766,49850.84633657915,-0.009962736776325865,-0.9385025561115382,-0.0027499961940647966,-1145.804523549261,0.9773108015138761,backfilled
2007-08-31,0.9462889417648308,500.0,528.3798403767659,55831.98183545726,51000.0,52833.18700770811,3478.991531257372,52833.18700770811,0.0,-0.9385025561115382,0.004203325712649919,1833.1870077081112,1.0359448432883944,backfilled
2007-09-28,1.0830299811915078,500.0,461.667736520017,56293.64957197728,51500.0,60967.71023713989,8134.523229431776,60967.71023713989,0.0,-0.9385025561115382,0.020063020609373705,9467.710237139887,1.1838390337308715,backfilled
2007-10-31,1.3006542793927816,500.0,384.4219082056364,56678.071480182916,52000.0,73718.57621842988,12750.865981289993,73718.57621842988,0.0,-0.9385025561115382,0.041485955873709734,21718.57621842988,1.4176649272774977,backfilled
2007-11-30,1.0194976590150344,500.0,490.43761462195425,57168.50909480487,52500.0,58283.16119153327,-15435.415026896611,73718.57621842988,-0.20938297805916806,-0.9385025561115382,0.012128507473986083,5783.161191533269,1.1101554512673004,backfilled
2007-12-31,0.9934023066057712,500.0,503.32075602721903,57671.82985083209,53000.0,57291.32879999217,-991.832391541102,73718.57621842988,-0.2228372855406674,-0.9385025561115382,0.008934521870781476,4291.328799992167,1.0809684679243805,backfilled
2008-01-31,0.6620278288414112,500.0,755.2552600017287,58427.08511083382,53500.0,38680.35630145766,-18610.97249853451,73718.57621842988,-0.475297024364024,-0.9385025561115382,-0.036034336659573896,-14819.643698542342,0.7229973140459375,backfilled
2008-02-29,0.5509828945721776,500.0,907.4691881101602,59334.55429894398,54000.0,32692.3244757822,-5988.031825675458,73718.57621842988,-0.5565252863957373,-0.9385025561115382,-0.05472287757977112,-21307.6755242178,0.6054134162181889,backfilled
2008-03-31,0.5666920920757312,500.0,882.3133532154201,60216.867652159395,54500.0,34124.422708049635,1432.0982322674354,73718.57621842988,-0.5370987279116981,-0.9385025561115382,-0.05067861797534867,-20375.577291950365,0.6261361964779749,backfilled
2008-04-30,0.6874686260223142,500.0,727.3059177885607,60944.173569947954,55000.0,41897.207268197555,7772.78456014792,73718.57621842988,-0.43166011313003194,-0.9385025561115382,-0.029509892300959017,-13102.792731802445,0.7617674048763192,backfilled
2008-05-30,0.8021563015572348,500.0,623.3199178630705,61567.49348781102,55500.0,49386.75287233163,7489.545604134073,73718.57621842988,-0.33006366365517537,-0.9385025561115382,-0.012650510475118448,-6113.247127668372,0.8898514031050744,backfilled
2008-06-30,0.5748301395101691,500.0,869.8221711653215,62437.315658976346,56000.0,35890.850870889844,-13495.902001441784,73718.57621842988,-0.5131369498436269,-0.9385025561115382,-0.046948904709536055,-20109.149129110156,0.6409080512658901,backfilled
2008-07-31,0.570445383710485,500.0,876.5081009994854,63313.82375997583,56500.0,36117.07848893743,226.2276180475892,73718.57621842988,-0.5100681491470795,-0.9385025561115382,-0.04679823705134034,-20382.921511062566,0.6392403272378306,backfilled
2008-08-29,0.5789584753881533,500.0,863.6197952966888,64177.44355527252,57000.0,37156.07487506984,1038.9963861324068,73718.57621842988,-0.49597405727186705,-0.9385025561115382,-0.0444308077244665,-19843.92512493016,0.6518609627205235,backfilled
2008-09-30,0.3221610860155248,500.0,1552.0186071632043,65729.46216243572,57500.0,21175.474913466638,-15980.599961603202,73718.57621842988,-0.7127525245370556,-0.9385025561115382,-0.09977943549052615,-36324.525086533366,0.3682691289298546,backfilled
2008-10-31,0.1585119815016319,500.0,3154.3356865730207,68883.79784900874,58000.0,10918.907290404224,-10256.567623062414,73718.57621842988,-0.8518839097210553,-0.9385025561115382,-0.1598440975624802,-47081.092709595774,0.1882570222483487,backfilled
2008-11-28,0.0999734528977784,500.0,5001.327707578968,73885.1255565877,58500.0,7386.551119677964,-3532.3561707262597,73718.57621842988,-0.8998006812042675,-0.9385025561115382,-0.19274317336041502,-51113.44888032204,0.12626583110560624,backfilled
2008-12-31,0.0989790663928969,500.0,5051.573208573745,78936.69876516145,59000.0,7813.080747913018,426.5296282350537,73718.57621842988,-0.8940147633242037,-0.9385025561115382,-0.18718196585828017,-51186.919252086984,0.13242509742225456,backfilled
